date,rx,tx,duration,fault,ts-ticketinfo-service_cpu,ts-ticketinfo-service_memory
2024-03-16 14:16:58,69282.66666666667,76584.66666666667,185.6352551558031,0,32.42429895928809,479465472
2024-03-16 14:17:09,70970.0,78548.66666666667,185.6352551558031,0,32.42429895928809,479465472
2024-03-16 14:17:20,70213.0,74249.66666666667,185.8732003599278,0,17.79526666666666,479465472
2024-03-16 14:17:31,123891.33333333331,137458.66666666666,185.8732003599278,0,32.47784073705614,479543296
2024-03-16 14:17:42,92255.33333333331,90299.66666666669,185.8732003599278,0,32.47784073705614,479543296
2024-03-16 14:17:53,137418.66666666666,139145.66666666666,186.0369762934248,0,32.47784073705614,479543296
2024-03-16 14:18:04,145481.66666666666,159195.0,186.0369762934248,0,32.47784073705614,479543296
2024-03-16 14:18:15,46394.66666666666,51707.0,186.0369762934248,0,32.47784073705614,479543296
2024-03-16 14:18:26,5306.0,4302.333333333333,185.9177919572637,0,26.17258371474164,479543296
2024-03-16 14:18:37,4445.666666666667,5783.333333333333,185.9177919572637,0,35.53534080785871,477548544
2024-03-16 14:18:48,21832.666666666668,295255.0,185.55839253996425,0,35.53534080785871,477548544
2024-03-16 14:18:59,13541.333333333334,15744.0,185.55839253996425,0,35.53534080785871,477548544
2024-03-16 14:19:10,21104.666666666668,20792.33333333333,185.55839253996425,0,35.53534080785871,477548544
2024-03-16 14:19:21,136328.0,138685.66666666666,185.49247454625916,0,38.36163898490848,477548544
2024-03-16 14:19:32,54633.0,59316.0,185.49247454625916,0,34.214725382663524,475516928
2024-03-16 14:19:43,85844.33333333333,96213.33333333331,185.49247454625916,0,34.214725382663524,475516928
2024-03-16 14:19:54,56429.333333333336,60409.66666666666,185.44450154162385,0,34.214725382663524,475516928
2024-03-16 14:20:05,52263.66666666666,57004.66666666666,185.44450154162385,0,34.214725382663524,475516928
2024-03-16 14:20:16,87106.0,364140.6666666667,185.29450549450536,0,34.214725382663524,475516928
2024-03-16 14:20:27,58764.66666666666,62465.333333333336,185.29450549450536,0,30.302648532569872,475541504
2024-03-16 14:20:39,13821.666666666666,16264.333333333334,185.29450549450536,0,31.01085082890472,475541504
2024-03-16 14:20:50,68724.33333333333,80125.33333333333,185.6031085814359,0,31.01085082890472,475541504
2024-03-16 14:21:01,98404.0,105787.66666666669,185.6031085814359,0,31.01085082890472,475541504
2024-03-16 14:21:12,31472.666666666668,34017.333333333336,185.6031085814359,0,31.01085082890472,475541504
2024-03-16 14:21:23,21776.0,23569.666666666668,185.4576542491267,0,31.71726643818199,475541504
2024-03-16 14:21:34,70365.66666666667,77467.66666666667,185.4576542491267,0,28.68217893540673,475578368
2024-03-16 14:21:45,8918.666666666666,8825.333333333334,185.4576542491267,0,28.68217893540673,475578368
2024-03-16 14:21:56,91369.0,96686.66666666669,185.5239825581395,0,28.68217893540673,475578368
2024-03-16 14:22:07,56990.66666666666,64585.66666666666,185.5239825581395,0,28.68217893540673,475578368
2024-03-16 14:22:18,49830.0,321684.0,185.40298075531732,0,23.227824410883176,475578368
2024-03-16 14:22:29,46299.0,46822.0,185.40298075531732,0,27.440644895342068,475611136
2024-03-16 14:22:40,90033.0,96983.33333333331,185.40298075531732,0,27.440644895342068,475611136
2024-03-16 14:22:51,49303.0,53898.66666666666,185.40465552032285,0,27.440644895342068,475611136
2024-03-16 14:23:02,4671.0,7200.666666666667,185.40465552032285,0,27.440644895342068,475611136
2024-03-16 14:23:13,38421.333333333336,42589.0,185.40465552032285,0,27.440644895342068,475611136
2024-03-16 14:23:24,208.66666666666663,647.3333333333334,185.61684119925397,0,21.24824414263334,475611136
2024-03-22 15:31:52,206661.66666666663,519400.0,66.76910598413826,1,120.84543994124932,454213632
2024-03-22 15:32:03,120803.66666666669,117946.0,66.76910598413826,1,120.84543994124932,454213632
2024-03-22 15:32:15,186325.66666666663,196871.3333333333,66.76910598413826,1,98.70840159378932,454213632
2024-03-22 15:32:26,179539.33333333334,180919.66666666663,73.0546465968585,1,100.22114682410292,454213632
2024-03-22 15:32:37,233959.0,232027.66666666663,73.0546465968585,1,186.88422763442676,454213632
2024-03-22 15:32:48,126023.0,137380.66666666666,73.0546465968585,1,186.88422763442676,454213632
2024-03-22 15:32:59,112231.0,115960.66666666669,77.39839247801022,1,186.88422763442676,454213632
2024-03-22 15:33:10,126121.0,123139.66666666669,77.39839247801022,1,186.88422763442676,454213632
2024-03-22 15:33:21,205866.0,222533.3333333333,77.39839247801022,1,233.35487357138632,454213632
2024-03-22 15:33:32,210463.66666666663,225945.3333333333,81.2438778450014,1,193.12212919144116,647073792
2024-03-22 15:33:43,190414.66666666663,212211.3333333333,81.2438778450014,1,193.1221291914411,647073792
2024-03-22 15:33:54,178225.66666666666,497026.0,84.60967564595927,1,193.12212919144116,647073792
2024-03-22 15:34:05,213543.66666666663,231262.0,84.60967564595927,1,193.12212919144116,647073792
2024-03-22 15:34:16,294171.6666666667,311808.0,84.60967564595927,1,114.4529448777058,647073792
2024-03-22 15:34:27,118647.66666666669,115579.66666666669,87.74404761904759,1,111.44099355399187,647073792
2024-03-22 15:34:38,86368.0,87093.0,87.74404761904759,1,190.2258966644653,654061568
2024-03-22 15:34:49,183699.66666666663,194316.66666666663,87.74404761904759,1,190.2258966644653,654061568
2024-03-22 15:35:01,116228.0,117903.66666666669,90.52123552123552,1,190.2258966644653,654061568
2024-03-22 15:35:12,101657.66666666669,110149.0,90.52123552123552,1,190.2258966644653,654061568
2024-03-22 15:35:23,196754.66666666663,509716.6666666667,92.8897077192106,1,228.60351145955383,654061568
2024-03-22 15:35:34,265039.0,267744.3333333333,92.8897077192106,1,158.36244338178437,656916480
2024-03-22 15:35:45,198242.3333333333,212385.0,92.8897077192106,1,158.36244338178437,656916480
2024-03-22 15:35:56,272289.3333333333,285549.0,95.16760117016076,1,158.36244338178437,656916480
2024-03-22 15:36:07,125583.66666666669,138156.66666666666,95.16760117016076,1,158.36244338178437,656916480
2024-03-22 15:36:18,124882.0,126449.33333333331,95.16760117016076,1,64.38666340782115,656916480
2024-03-22 15:36:30,155217.33333333334,160298.33333333334,97.702910553715,1,82.19486002340435,657920000
2024-03-22 15:36:41,171343.66666666666,182815.0,97.702910553715,1,82.19486002340435,657920000
2024-03-22 15:36:52,256050.3333333333,593346.0,99.66751327637957,1,82.19486002340435,657920000
2024-03-22 15:37:03,236132.66666666663,239572.0,99.66751327637957,1,82.19486002340435,657920000
2024-03-22 15:37:14,284222.0,294661.0,99.66751327637957,1,82.19486002340435,657920000
2024-03-22 15:37:25,196194.3333333333,199780.0,105.99567619505144,1,47.5918555555555,657920000
2024-03-22 15:37:36,222872.66666666663,225531.0,105.99567619505144,1,84.12999840264094,656789504
2024-03-22 15:37:47,243882.0,262102.3333333333,105.99567619505144,1,84.12999840264094,656789504
2024-03-22 15:37:58,264141.3333333333,270804.6666666667,111.50352834054158,1,84.12999840264094,656789504
2024-03-22 15:38:09,205358.3333333333,214532.0,111.50352834054158,1,84.12999840264094,656789504
2024-03-22 15:38:20,141920.66666666666,144961.66666666666,111.50352834054158,1,67.84920785064988,656789504
2024-03-22 15:38:31,107120.0,119088.0,115.96316818774446,1,80.06807212535263,656973824
2024-03-22 15:38:43,91943.0,99864.0,115.96316818774446,1,80.06807212535263,656973824
2024-03-22 15:38:54,153722.33333333334,483044.0,120.59009102192763,1,80.06807212535263,656973824
2024-03-22 15:39:05,180669.3333333333,197400.0,120.59009102192763,1,80.06807212535263,656973824
2024-03-22 15:39:16,181189.0,196595.66666666663,120.59009102192763,1,46.952499999999965,656973824
2024-03-22 15:39:27,72025.33333333333,78332.0,124.75429248075775,1,56.42835444819815,656973824
2024-03-22 15:39:38,149872.0,162523.33333333334,124.75429248075775,1,75.4237366498683,667791360
2024-03-22 15:39:49,93185.33333333331,95274.66666666669,124.75429248075775,1,75.4237366498683,667791360
2024-03-22 15:40:00,161624.66666666666,171645.66666666666,128.89593908629425,1,75.4237366498683,667791360
2024-03-22 15:40:11,170679.66666666666,178944.66666666666,128.89593908629425,1,75.4237366498683,667791360
2024-03-22 15:40:22,170923.33333333334,485403.6666666667,132.8999821237039,1,75.33949613978075,667791360
2024-03-22 15:40:33,132511.66666666666,150049.33333333334,132.8999821237039,1,74.88905530048206,670359552
2024-03-22 15:40:44,258025.66666666663,265869.3333333333,132.8999821237039,1,74.88905530048206,670359552
2024-03-22 15:40:56,216768.0,234843.0,136.15796232876713,1,74.88905530048206,670359552
2024-03-22 15:41:07,212221.3333333333,227021.3333333333,136.15796232876713,1,74.88905530048206,670359552
2024-03-22 15:41:18,194211.66666666663,192638.3333333333,136.15796232876713,1,39.86837777777765,670359552
2024-03-22 15:41:29,188781.0,211706.66666666663,139.41826215022076,1,78.04321068942195,665128960
2024-03-22 15:41:40,508701.0,564508.6666666666,139.41826215022076,0,78.04321068942195,665128960
2024-03-22 15:41:51,513275.6666666667,558225.0,139.41826215022076,0,78.04321068942195,665128960
2024-03-22 15:42:02,501671.3333333333,550889.6666666666,136.3846589988658,0,78.04321068942195,665128960
2024-03-22 15:42:13,572789.6666666666,637066.3333333334,136.3846589988658,0,78.04321068942195,665128960
2024-03-22 15:42:24,370121.0,734487.0,131.18932038834953,0,63.03018999978531,665128960
2024-03-22 15:42:36,453062.6666666667,495573.0,131.18932038834953,0,107.05801366348062,609206272
2024-03-22 15:42:47,512499.6666666667,576805.6666666666,131.18932038834953,0,107.0580136634806,609206272
2024-03-22 15:42:58,399992.6666666667,457909.3333333333,127.48916184971075,0,107.0580136634806,609206272
2024-03-22 15:43:10,320360.3333333333,351149.6666666667,127.48916184971075,0,107.0580136634806,609206272
2024-03-22 15:43:21,325493.6666666667,363103.6666666667,127.48916184971075,0,136.06546431831234,609206272
2024-03-22 15:43:32,223849.3333333333,241290.3333333333,124.2707667731628,0,126.55869599745876,566943744
2024-03-22 15:43:43,253091.3333333333,282495.6666666667,124.2707667731628,0,126.55869599745876,566943744
2024-03-22 15:43:55,277355.3333333333,286803.3333333333,126.91505911636575,0,126.55869599745876,566943744
2024-03-22 15:44:07,443828.0,500046.3333333333,126.91505911636575,0,126.55869599745876,566943744
2024-03-22 15:44:18,362070.3333333333,414196.3333333333,126.91505911636575,0,126.55869599745876,566943744
2024-03-22 15:44:29,348331.6666666667,381541.0,125.12095531587045,0,104.06422946199125,547954688
2024-03-22 15:44:40,363040.3333333333,412817.0,125.12095531587045,0,104.06422946199125,547954688
2024-03-22 15:44:52,340287.0,700153.0,123.72444308819055,0,104.06422946199125,547954688
2024-03-22 15:45:04,418849.6666666667,472188.6666666667,123.72444308819055,0,104.06422946199125,547954688
2024-03-22 15:45:16,361359.0,400625.6666666667,123.72444308819055,0,104.06422946199125,547954688
2024-03-22 15:45:28,269448.3333333333,291268.3333333333,122.49659245797338,0,93.53266517875949,527302656
2024-03-22 15:45:39,239285.0,271416.6666666667,122.49659245797338,0,93.53266517875949,527302656
2024-03-22 15:45:51,263154.0,296514.3333333333,122.49659245797338,0,93.53266517875949,527302656
2024-03-22 15:46:02,193219.0,210104.66666666663,122.67777280858664,0,93.53266517875949,527302656
2024-03-22 15:46:14,283802.0,310855.0,122.67777280858664,0,93.53266517875949,527302656
2024-03-22 15:46:25,294337.3333333333,316083.0,121.93201948627063,0,93.53266517875949,527302656
2024-03-22 15:46:37,245510.0,267747.3333333333,121.93201948627063,0,97.60290867261018,515092480
2024-03-22 15:46:49,312831.0,343661.0,121.93201948627063,0,97.60290867261018,515092480
2024-03-22 15:47:01,353326.0,386387.3333333333,121.41964024568549,0,97.60290867261018,515092480
2024-03-22 15:47:12,266830.0,290706.6666666667,121.41964024568549,0,97.60290867261018,515092480
2024-03-22 15:47:24,288379.3333333333,637095.6666666666,121.24891493055544,0,95.70498926849882,515092480
2024-03-22 15:47:37,230763.66666666663,259480.0,121.24891493055544,0,90.67070683031304,508293120
2024-03-22 15:47:48,182892.66666666663,203991.66666666663,121.24891493055544,0,90.67070683031304,508293120
2024-03-22 15:47:59,245307.66666666663,272871.3333333333,120.98818051575918,0,90.67070683031304,508293120
2024-03-22 15:48:11,312877.6666666667,349181.3333333333,120.98818051575918,0,90.67070683031304,508293120
2024-03-22 15:48:22,212889.0,551736.6666666666,121.11819727891144,0,90.67070683031304,508293120
2024-03-22 15:48:34,221266.0,243693.0,121.11819727891144,0,82.6179131483714,502026240
2024-03-22 15:48:45,284925.3333333333,319216.0,121.11819727891144,0,82.6179131483714,502026240
2024-03-22 15:48:57,283785.6666666667,318058.0,121.39573128061568,0,82.6179131483714,502026240
2024-03-22 15:49:08,250798.66666666663,281347.6666666667,121.39573128061568,0,82.6179131483714,502026240
2024-03-22 15:49:19,256756.0,285987.3333333333,121.39573128061568,0,82.6179131483714,502026240
2024-03-22 15:49:30,150099.33333333334,161521.0,121.69476302335184,0,79.28280878348095,500080640
2024-03-22 15:49:43,254961.3333333333,286337.0,121.69476302335184,0,79.28280878348095,500080640
2024-03-22 15:49:54,342121.6666666667,712968.3333333334,122.40387237523848,0,79.28280878348095,500080640
2024-03-22 15:50:06,200036.66666666663,225205.3333333333,122.40387237523848,0,79.28280878348095,500080640
2024-03-22 15:50:17,188600.0,221251.0,122.40387237523848,0,79.28280878348095,500080640
2024-03-22 15:50:30,236272.66666666663,269631.0,122.67446551028604,0,78.49350379558376,494075904
2024-03-22 15:50:42,229265.3333333333,258991.66666666663,122.67446551028604,0,78.49350379558376,494075904
2024-03-22 15:50:54,242211.0,596016.0,123.62420760697285,0,78.49350379558376,494075904
2024-03-22 15:51:06,268162.0,303802.6666666667,123.62420760697285,0,78.49350379558376,494075904
2024-03-22 15:51:17,135788.0,154959.66666666666,123.62420760697285,0,78.49350379558376,494075904
2024-03-22 15:51:28,261460.3333333333,305992.6666666667,123.40828750981898,0,76.92128910806674,490016768
2024-03-22 15:51:41,303061.0,348107.3333333333,123.40828750981898,0,76.92128910806674,490016768
2024-03-22 15:51:52,241455.0,594462.6666666666,124.07853910795076,0,76.92128910806674,490016768
2024-03-22 15:52:05,239855.66666666663,266143.6666666667,124.07853910795076,0,76.92128910806674,490016768
2024-03-22 15:52:16,167636.0,186479.3333333333,124.07853910795076,0,76.92128910806674,490016768
2024-03-22 15:52:27,219365.3333333333,239966.0,124.61794019933544,0,76.02181858632112,490016768
2024-03-22 15:52:40,306777.6666666667,351547.0,124.61794019933544,0,73.0913989239662,485568512
2024-03-22 15:52:51,255706.0,279829.3333333333,124.61794019933544,0,73.0913989239662,485568512
2024-03-22 15:53:02,129268.0,141106.66666666666,124.2700799390939,0,73.0913989239662,485568512
2024-03-22 15:53:13,128108.0,143598.66666666666,124.2700799390939,0,73.0913989239662,485568512
2024-03-22 15:53:25,154792.0,163479.33333333334,125.61373873873842,0,70.12482102926259,485568512
2024-03-22 15:53:37,97326.66666666669,111283.33333333331,125.61373873873842,0,68.42111651568572,481796096
2024-03-22 15:53:50,164999.66666666666,181075.3333333333,125.61373873873842,0,68.42111651568574,481796096
2024-03-22 15:54:03,118316.66666666669,135181.33333333334,127.72937476877522,0,68.42111651568572,481796096
2024-03-22 15:54:14,206091.0,244337.3333333333,127.72937476877522,0,68.42111651568572,481796096
2024-03-22 15:54:25,229521.66666666663,260248.66666666663,129.0579268292683,0,36.74683333333349,481796096
2024-03-22 15:54:38,197658.66666666663,223000.0,129.0579268292683,0,59.61236925562735,480219136
2024-03-22 15:54:49,216049.3333333333,231135.66666666663,129.0579268292683,0,59.61236925562735,480219136
2024-03-22 15:55:01,214024.3333333333,244634.3333333333,129.86699239956536,0,59.61236925562735,480219136
2024-03-22 15:55:12,229434.0,258007.0,129.86699239956536,0,59.61236925562735,480219136
2024-03-22 15:55:23,249726.3333333333,584132.3333333334,129.69195305951362,0,59.61236925562735,480219136
2024-03-22 15:55:34,180330.0,203082.0,129.69195305951362,0,56.81665003129692,476172288
2024-03-22 15:55:46,279886.6666666667,325613.0,129.69195305951362,0,56.81665003129692,476172288
2024-03-22 15:55:58,104048.66666666669,112175.0,129.905514618493,0,56.81665003129692,476172288
2024-03-22 15:56:09,209986.66666666663,232291.3333333333,129.905514618493,0,56.81665003129692,476172288
2024-03-22 15:56:21,229863.3333333333,260816.3333333333,129.905514618493,0,34.312388888888755,476172288
2024-03-22 15:56:33,114818.66666666669,128644.33333333331,130.1151121605667,0,61.51593004938313,472248320
2024-03-22 15:56:44,140737.66666666666,157319.0,130.1151121605667,0,61.51593004938313,472248320
2024-03-22 15:56:56,218670.66666666663,236255.0,129.98413258109983,0,61.51593004938313,472248320
2024-03-22 15:57:07,204053.3333333333,234900.3333333333,129.98413258109983,0,61.51593004938313,472248320
2024-03-22 15:57:19,226108.66666666663,255243.0,129.98413258109983,0,49.12884314602248,472248320
2024-03-22 15:57:32,155374.33333333334,177521.66666666666,129.42496780990294,0,62.275049352400266,468090880
2024-03-22 15:57:44,228740.3333333333,254550.66666666663,129.42496780990294,0,62.27504935240025,468090880
2024-03-22 15:57:56,211303.3333333333,248741.3333333333,130.1885863267672,0,62.27504935240025,468090880
2024-03-22 15:58:07,112240.66666666669,120142.33333333331,130.1885863267672,0,62.27504935240025,468090880
2024-03-22 15:58:20,199805.66666666663,222184.66666666663,130.1885863267672,0,61.50138071418423,468090880
2024-03-22 15:58:32,185450.0,202027.66666666663,131.1467653131452,0,60.65495848779142,464044032
2024-03-22 15:58:43,187075.3333333333,211676.3333333333,131.1467653131452,0,60.65495848779142,464044032
2024-03-22 15:58:54,224738.66666666663,573419.0,131.732605729877,0,60.65495848779142,464044032
2024-03-22 15:59:06,110658.0,122553.66666666669,131.732605729877,0,60.65495848779142,464044032
2024-03-22 15:59:17,144455.0,163029.33333333334,131.732605729877,0,59.85663258472119,464044032
2024-03-22 15:59:30,158415.33333333334,164262.66666666666,132.7141652613825,0,59.44037772156623,457854976
2024-03-22 15:59:42,247185.0,279322.3333333333,132.7141652613825,0,59.440377721566215,457854976
2024-03-22 15:59:53,124396.33333333331,444941.3333333333,133.256513026052,0,59.44037772156623,457854976
2024-03-22 16:00:06,224224.3333333333,260743.3333333333,133.256513026052,0,59.440377721566215,457854976
2024-03-22 16:00:17,207029.0,243614.0,133.256513026052,0,59.44037772156623,457854976
2024-03-22 16:00:29,106043.33333333331,117870.33333333331,134.22941629108487,0,60.43479266097473,451674112
2024-03-22 16:00:40,130310.33333333331,141992.66666666666,134.22941629108487,0,60.43479266097473,451674112
2024-03-22 16:00:52,209559.66666666663,560757.0,134.9880460769397,0,60.43479266097473,451674112
2024-03-22 16:01:03,151937.33333333334,170323.66666666666,134.9880460769397,0,60.43479266097473,451674112
2024-03-22 16:01:15,177866.0,204777.66666666663,134.9880460769397,0,60.43479266097473,451674112
2024-03-22 16:01:26,166636.0,189194.0,135.60113268608404,0,61.93786499267903,451674112
2024-03-22 16:01:38,135390.66666666666,155813.66666666666,135.60113268608404,1,57.28494687400233,451772416
2024-03-22 16:01:50,103987.66666666669,112792.33333333331,135.60113268608404,1,57.28494687400233,451772416
2024-03-22 16:02:01,221856.66666666663,250076.0,136.18589743589743,1,57.28494687400233,451772416
2024-03-22 16:02:13,156303.66666666666,179558.33333333334,136.18589743589743,1,57.28494687400233,451772416
2024-03-22 16:02:25,102821.33333333331,112270.0,136.55596068484437,1,44.38286515187895,451772416
2024-03-22 16:02:36,134045.33333333334,146936.33333333334,136.55596068484437,1,249.07104687473904,454168576
2024-03-22 16:02:48,206081.3333333333,235185.66666666663,136.55596068484437,1,249.07104687473904,454168576
2024-03-22 16:03:01,209535.0,233226.66666666663,136.9431354068487,1,249.07104687473904,454168576
2024-03-22 16:03:13,154702.33333333334,171622.33333333334,136.9431354068487,1,249.0710468747391,454168576
2024-03-22 16:03:25,171914.33333333334,189446.66666666663,137.85968992248036,1,249.07104687473904,454168576
2024-03-22 16:03:37,132219.66666666666,139418.33333333334,137.85968992248036,1,451.03963736889153,450080768
2024-03-22 16:03:49,131213.66666666666,144421.66666666666,137.85968992248036,1,451.03963736889153,450080768
2024-03-22 16:04:01,215668.66666666663,246731.0,138.7730938042257,1,451.03963736889153,450080768
2024-03-22 16:04:13,208783.66666666663,233886.0,138.7730938042257,1,451.03963736889153,450080768
2024-03-22 16:04:24,133161.0,459291.6666666667,138.8985624620365,1,313.8204888888885,450080768
2024-03-22 16:04:36,94439.66666666669,105197.33333333331,138.8985624620365,1,529.3222711749526,447479808
2024-03-22 16:04:47,171064.33333333334,199332.3333333333,138.8985624620365,1,529.3222711749526,447479808
2024-03-22 16:04:59,208861.66666666663,235313.66666666663,139.11079887595344,1,529.3222711749526,447479808
2024-03-22 16:05:10,11693.0,11765.0,139.11079887595344,1,529.3222711749526,447479808
2024-03-22 16:05:21,245880.3333333333,101336.33333333331,139.11079887595344,1,529.3222711749526,447479808
2024-03-22 16:05:32,189868.3333333333,213333.66666666663,139.82376561570493,1,529.5170558153485,441475072
2024-03-22 16:05:44,143010.33333333334,155987.66666666666,139.82376561570493,1,529.5170558153485,441475072
2024-03-22 16:05:56,181289.0,205484.66666666663,140.45131398313387,1,529.5170558153484,441475072
2024-03-22 16:06:09,181507.3333333333,204456.0,140.45131398313387,1,529.5170558153485,441475072
2024-03-22 16:06:22,115421.0,441402.0,141.12440539753413,1,528.9272530034646,441475072
2024-03-22 16:06:35,99879.33333333331,107455.33333333331,141.12440539753413,1,529.1600245649951,437362688
2024-03-22 16:06:47,117517.0,135038.0,141.12440539753413,1,529.1600245649951,437362688
2024-03-22 16:07:00,156053.66666666666,175061.66666666666,141.3504335260113,1,529.160024564995,437362688
2024-03-22 16:07:11,147296.66666666666,164167.0,141.3504335260113,1,529.160024564995,437362688
2024-03-22 16:07:23,96989.66666666669,419811.6666666667,142.0378751786565,1,529.3981909447845,437362688
2024-03-22 16:07:35,126510.66666666669,142580.33333333334,142.0378751786565,1,529.4323788714142,431104000
2024-03-22 16:07:47,110036.33333333331,120445.66666666669,142.0378751786565,1,529.4323788714142,431104000
2024-03-22 16:07:59,174420.66666666666,199110.66666666663,142.64536530111377,1,529.4323788714142,431104000
2024-03-22 16:08:10,102107.0,114200.66666666669,142.64536530111377,1,529.4323788714142,431104000
2024-03-22 16:08:22,92713.66666666669,417139.3333333333,143.50615155186844,1,529.4323788714142,431104000
2024-03-22 16:08:33,171573.66666666666,189656.66666666663,143.50615155186844,1,528.5803096152549,426713088
2024-03-22 16:08:44,207879.0,234735.0,143.50615155186844,1,528.5803096152549,426713088
2024-03-22 16:08:55,146056.0,169823.66666666666,143.6767971135162,1,528.5803096152549,426713088
2024-03-22 16:09:06,128899.66666666669,143773.66666666666,143.6767971135162,1,528.5803096152549,426713088
2024-03-22 16:09:18,133221.66666666666,154117.66666666666,143.6767971135162,1,528.5803096152549,426713088
2024-03-22 16:09:30,131993.0,149037.33333333334,143.94392394599038,1,527.1600178841913,422559744
2024-03-22 16:09:43,155082.33333333334,174063.66666666666,143.94392394599038,1,527.1600178841913,422559744
2024-03-22 16:09:56,179730.0,207560.3333333333,144.04891056614088,1,527.1600178841913,422559744
2024-03-22 16:10:09,128349.33333333331,145546.66666666666,144.04891056614088,1,527.1600178841913,422559744
2024-03-22 16:10:20,170076.66666666666,197664.0,144.04891056614088,1,406.0288961080852,422559744
2024-03-22 16:10:32,133467.33333333334,152113.0,143.7083295485511,1,525.2329743313588,420552704
2024-03-22 16:10:44,177862.0,206171.0,143.7083295485511,1,525.2329743313587,420552704
2024-03-22 16:10:55,172096.66666666666,226618.66666666663,143.9460629566156,1,525.2329743313587,420552704
2024-03-22 16:11:07,107082.0,114612.66666666669,143.9460629566156,1,525.2329743313587,420552704
2024-03-22 16:11:18,168152.33333333334,192095.66666666663,143.9460629566156,1,418.651531995652,420552704
2024-03-22 16:11:32,173180.0,197176.0,144.72487504462686,1,528.0003981797497,412237824
2024-03-22 16:11:43,104999.33333333331,119926.33333333331,144.72487504462686,0,528.0003981797497,412237824
2024-03-22 16:11:54,156839.33333333334,492009.3333333333,145.20910780669138,0,528.0003981797497,412237824
2024-03-22 16:12:06,208605.3333333333,231974.66666666663,145.20910780669138,0,528.0003981797497,412237824
2024-03-22 16:12:18,169637.66666666666,193344.3333333333,145.20910780669138,0,531.8546496180676,412237824
2024-03-22 16:12:29,152791.0,169515.33333333334,145.7481543329231,0,369.44635811713965,408887296
2024-03-22 16:12:42,113765.33333333331,124959.66666666669,145.7481543329231,0,369.44635811713965,408887296
2024-03-22 16:12:54,284925.6666666667,643963.3333333334,146.47450980392142,0,369.44635811713965,408887296
2024-03-22 16:13:05,68672.33333333333,72483.66666666667,146.47450980392142,0,369.44635811713965,408887296
2024-03-22 16:13:17,117548.66666666669,128787.33333333331,146.47450980392142,0,216.56819958107997,408887296
2024-03-22 16:13:28,96876.66666666669,111334.66666666669,146.79209294260448,0,132.26623449111705,408952832
2024-03-22 16:13:41,85486.33333333333,93253.66666666669,146.79209294260448,0,132.26623449111705,408952832
2024-03-22 16:13:52,133411.0,465829.6666666667,148.18519632270784,0,132.26623449111705,408952832
2024-03-22 16:14:05,140056.66666666666,161571.66666666666,148.18519632270784,0,132.26623449111705,408952832
2024-03-22 16:14:17,68426.33333333333,75155.33333333333,148.18519632270784,0,44.48450470392856,408952832
2024-03-22 16:14:28,49625.66666666666,53174.333333333336,148.9568391393441,0,40.66488407734632,409038848
2024-03-22 16:14:39,123043.0,142448.0,148.9568391393441,0,40.66488407734632,409038848
2024-03-22 16:14:51,198269.3333333333,221085.3333333333,148.9568391393441,0,40.66488407734632,409038848
2024-03-22 16:15:03,156476.0,169330.0,149.11084665079875,0,40.66488407734632,409038848
2024-03-22 16:15:15,175725.33333333334,193879.3333333333,149.11084665079875,0,40.66488407734632,409038848
2024-03-22 16:15:27,88900.66666666667,100197.0,149.67364688001345,0,36.83228809407081,409038848
2024-03-22 16:15:39,43581.0,47686.333333333336,149.67364688001345,0,40.23152032826724,407076864
2024-03-22 16:15:50,94175.0,101173.66666666669,149.67364688001345,0,40.23152032826724,407076864
2024-03-22 16:16:01,89895.33333333333,103741.0,149.77869404240982,0,40.23152032826724,407076864
2024-03-22 16:16:14,430.6666666666667,2098.333333333333,149.77869404240982,0,40.23152032826724,407076864
2024-03-22 16:16:26,172927.0,193656.3333333333,149.91513703796832,0,34.59629528334058,407076864
2024-03-22 16:16:38,60504.333333333336,67803.0,149.91513703796832,0,41.94539941930688,407130112
2024-03-22 16:16:51,66368.33333333333,73462.33333333333,149.91513703796832,0,41.94539941930688,407130112
2024-03-22 16:17:02,95815.66666666669,108262.33333333331,150.4583472037282,0,41.94539941930688,407130112
2024-03-22 16:17:13,236705.3333333333,273767.6666666667,150.4583472037282,0,41.94539941930688,407130112
2024-03-22 16:17:25,43947.333333333336,48679.333333333336,150.54848208360983,0,31.663044450893388,407130112
2024-03-22 16:17:36,144546.33333333334,164021.33333333334,150.54848208360983,0,41.57352335164846,407236608
2024-03-22 16:17:47,187186.66666666663,210295.3333333333,150.54848208360983,0,41.57352335164846,407236608
2024-03-22 16:17:59,186157.66666666663,212171.0,150.18891374596052,0,41.57352335164846,407236608
2024-03-22 16:18:11,129795.66666666669,141725.0,150.18891374596052,0,41.57352335164846,407236608
2024-03-22 16:18:22,96368.66666666669,423455.3333333333,150.25371287128712,0,34.084756467155835,407236608
2024-03-22 16:18:35,58734.0,64754.66666666666,150.25371287128712,0,39.42116342009405,408305664
2024-03-22 16:18:46,129456.33333333331,148999.0,150.25371287128712,0,39.42116342009405,408305664
2024-03-22 16:18:57,131578.0,155126.66666666666,150.88965347751284,0,39.42116342009405,408305664
2024-03-22 16:19:09,63998.0,74234.0,150.88965347751284,0,39.42116342009405,408305664
2024-03-22 16:19:21,66806.0,388156.0,151.23137063278756,0,36.00299314004501,408305664
2024-03-22 16:19:34,78096.0,91483.66666666669,151.23137063278756,0,40.297416660220456,407470080
